3777,8.030751,192.168.1.104,192.168.1.108,TCP,66,80  >  58204 [ACK] Seq=596 Ack=90 Win=5824 Len=0 TSval=1188740 TSecr=1477949380,3777,66,"Feb 26, 2024 15:58:10.092997000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,52,64,0x40,0,TCP,4,0x00,0x06d1,80,58204,0,596,90,0x010,Not set,Set,Not set,Not set,5824,0x9b3f,378,,,,,,,,,,,,,,,,,,,,,,,normal
3778,8.030751,192.168.1.104,192.168.1.108,TCP,74,"80  >  58216 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=1188740 TSecr=1477949380 WS=64",3778,74,"Feb 26, 2024 15:58:10.092997000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,60,64,0x40,0,TCP,4,0x00,0xb697,80,58216,0,0,1,0x012,Set,Set,Not set,Not set,5792,0xf900,379,,,,,,,,,,,,,,,,,,,,,,,normal
3779,8.03127,192.168.1.108,192.168.1.104,TCP,66,58216  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1477949380 TSecr=1188740,3779,66,"Feb 26, 2024 15:58:10.093516000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,52,64,0x40,0,TCP,4,0x00,0x7282,58216,80,0,1,1,0x010,Not set,Set,Not set,Not set,64256,0x3c76,379,,,,,,,,,,,,,,,,,,,,,,,normal
3780,8.03127,192.168.1.108,192.168.1.104,HTTP,154,GET /webgoat HTTP/1.0 ,3780,154,"Feb 26, 2024 15:58:10.093516000 +03",1708952290,eth:ethertype:ip:tcp:http,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,140,64,0x40,0,TCP,4,0x00,0x7229,58216,80,88,1,1,0x018,Not set,Set,Not set,Not set,64256,0xa543,379,,,,,,,GET,/webgoat,HTTP/1.0,http://192.168.1.104/webgoat,,ApacheBench/2.3,,,,192.168.1.104,,,,,,,normal
3781,8.031479,192.168.1.104,192.168.1.108,TCP,66,80  >  58216 [ACK] Seq=1 Ack=89 Win=5824 Len=0 TSval=1188740 TSecr=1477949380,3781,66,"Feb 26, 2024 15:58:10.093725000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,52,64,0x40,0,TCP,4,0x00,0xb838,80,58216,0,1,89,0x010,Not set,Set,Not set,Not set,5824,0x3db9,379,,,,,,,,,,,,,,,,,,,,,,,normal
3782,8.031742,192.168.1.104,192.168.1.108,HTTP,660,HTTP/1.1 404 Not Found  (text/html),3782,660,"Feb 26, 2024 15:58:10.093988000 +03",1708952290,eth:ethertype:ip:tcp:http:data-text-lines,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,646,64,0x40,0,TCP,4,0x00,0xb5e5,80,58216,594,1,89,0x018,Not set,Set,Not set,Not set,5824,0xdd4a,379,,,,,,,,,,,404,,205,text/html; charset=iso-8859-1,,,,,,close,,,normal
3783,8.031742,192.168.1.104,192.168.1.108,TCP,66,"80  >  58216 [FIN, ACK] Seq=595 Ack=89 Win=5824 Len=0 TSval=1188740 TSecr=1477949380",3783,66,"Feb 26, 2024 15:58:10.093988000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,52,64,0x40,0,TCP,4,0x00,0xb836,80,58216,0,595,89,0x011,Not set,Set,Set,Not set,5824,0x3b66,379,,,,,,,,,,,,,,,,,,,,,,,normal
3784,8.031742,192.168.1.108,192.168.1.104,TCP,66,58216  >  80 [ACK] Seq=89 Ack=595 Win=64128 Len=0 TSval=1477949381 TSecr=1188740,3784,66,"Feb 26, 2024 15:58:10.093988000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,52,64,0x40,0,TCP,4,0x00,0x7280,58216,80,0,89,595,0x010,Not set,Set,Not set,Not set,64128,0x39cc,379,,,,,,,,,,,,,,,,,,,,,,,normal
3785,8.03229,192.168.1.108,192.168.1.104,TCP,66,"58216  >  80 [FIN, ACK] Seq=89 Ack=596 Win=64128 Len=0 TSval=1477949381 TSecr=1188740",3785,66,"Feb 26, 2024 15:58:10.094536000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,52,64,0x40,0,TCP,4,0x00,0x727f,58216,80,0,89,596,0x011,Not set,Set,Set,Not set,64128,0x39ca,379,,,,,,,,,,,,,,,,,,,,,,,normal
3786,8.03229,192.168.1.108,192.168.1.104,TCP,74,58224  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1477949381 TSecr=0 WS=128,3786,74,"Feb 26, 2024 15:58:10.094536000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,60,64,0x40,0,TCP,4,0x00,0xf7cd,58224,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0xd4ba,380,,,,,,,,,,,,,,,,,,,,,,,normal
3787,8.03229,192.168.1.104,192.168.1.108,TCP,66,80  >  58216 [ACK] Seq=596 Ack=90 Win=5824 Len=0 TSval=1188740 TSecr=1477949381,3787,66,"Feb 26, 2024 15:58:10.094536000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,52,64,0x40,0,TCP,4,0x00,0xb835,80,58216,0,596,90,0x010,Not set,Set,Not set,Not set,5824,0x3b64,379,,,,,,,,,,,,,,,,,,,,,,,normal
3788,8.03229,192.168.1.104,192.168.1.108,TCP,74,"80  >  58224 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=1188740 TSecr=1477949381 WS=64",3788,74,"Feb 26, 2024 15:58:10.094536000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,60,64,0x40,0,TCP,4,0x00,0xb697,80,58224,0,0,1,0x012,Set,Set,Not set,Not set,5792,0x3157,380,,,,,,,,,,,,,,,,,,,,,,,normal
3789,8.032506,192.168.1.108,192.168.1.104,TCP,66,58224  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1477949382 TSecr=1188740,3789,66,"Feb 26, 2024 15:58:10.094752000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,52,64,0x40,0,TCP,4,0x00,0xf7d4,58224,80,0,1,1,0x010,Not set,Set,Not set,Not set,64256,0x74cb,380,,,,,,,,,,,,,,,,,,,,,,,normal
3790,8.032506,192.168.1.108,192.168.1.104,HTTP,154,GET /webgoat HTTP/1.0 ,3790,154,"Feb 26, 2024 15:58:10.094752000 +03",1708952290,eth:ethertype:ip:tcp:http,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,140,64,0x40,0,TCP,4,0x00,0xf77b,58224,80,88,1,1,0x018,Not set,Set,Not set,Not set,64256,0xdd98,380,,,,,,,GET,/webgoat,HTTP/1.0,http://192.168.1.104/webgoat,,ApacheBench/2.3,,,,192.168.1.104,,,,,,,normal
3791,8.032717,192.168.1.104,192.168.1.108,TCP,66,80  >  58224 [ACK] Seq=1 Ack=89 Win=5824 Len=0 TSval=1188740 TSecr=1477949382,3791,66,"Feb 26, 2024 15:58:10.094963000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,52,64,0x40,0,TCP,4,0x00,0x4c31,80,58224,0,1,89,0x010,Not set,Set,Not set,Not set,5824,0x760e,380,,,,,,,,,,,,,,,,,,,,,,,normal
3792,8.033042,192.168.1.104,192.168.1.108,HTTP,660,HTTP/1.1 404 Not Found  (text/html),3792,660,"Feb 26, 2024 15:58:10.095288000 +03",1708952290,eth:ethertype:ip:tcp:http:data-text-lines,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,646,64,0x40,0,TCP,4,0x00,0x49de,80,58224,594,1,89,0x018,Not set,Set,Not set,Not set,5824,0x15a0,380,,,,,,,,,,,404,,205,text/html; charset=iso-8859-1,,,,,,close,,,normal
3793,8.033042,192.168.1.104,192.168.1.108,TCP,66,"80  >  58224 [FIN, ACK] Seq=595 Ack=89 Win=5824 Len=0 TSval=1188740 TSecr=1477949382",3793,66,"Feb 26, 2024 15:58:10.095288000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,52,64,0x40,0,TCP,4,0x00,0x4c2f,80,58224,0,595,89,0x011,Not set,Set,Set,Not set,5824,0x73bb,380,,,,,,,,,,,,,,,,,,,,,,,normal
3794,8.033301,192.168.1.108,192.168.1.104,TCP,66,58224  >  80 [ACK] Seq=89 Ack=595 Win=64128 Len=0 TSval=1477949382 TSecr=1188740,3794,66,"Feb 26, 2024 15:58:10.095547000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,52,64,0x40,0,TCP,4,0x00,0xf7d2,58224,80,0,89,595,0x010,Not set,Set,Not set,Not set,64128,0x7222,380,,,,,,,,,,,,,,,,,,,,,,,normal
3795,8.033301,192.168.1.108,192.168.1.104,TCP,66,"58224  >  80 [FIN, ACK] Seq=89 Ack=596 Win=64128 Len=0 TSval=1477949382 TSecr=1188740",3795,66,"Feb 26, 2024 15:58:10.095547000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,52,64,0x40,0,TCP,4,0x00,0xf7d1,58224,80,0,89,596,0x011,Not set,Set,Set,Not set,64128,0x7220,380,,,,,,,,,,,,,,,,,,,,,,,normal
3796,8.033301,192.168.1.108,192.168.1.104,TCP,74,58232  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1477949383 TSecr=0 WS=128,3796,74,"Feb 26, 2024 15:58:10.095547000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,60,64,0x40,0,TCP,4,0x00,0x7909,58232,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0x1374,381,,,,,,,,,,,,,,,,,,,,,,,normal
3797,8.033514,192.168.1.104,192.168.1.108,TCP,66,80  >  58224 [ACK] Seq=596 Ack=90 Win=5824 Len=0 TSval=1188741 TSecr=1477949382,3797,66,"Feb 26, 2024 15:58:10.095760000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,52,64,0x40,0,TCP,4,0x00,0x4c2e,80,58224,0,596,90,0x010,Not set,Set,Not set,Not set,5824,0x73b9,380,,,,,,,,,,,,,,,,,,,,,,,normal
3798,8.033514,192.168.1.104,192.168.1.108,TCP,74,"80  >  58232 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=1188741 TSecr=1477949383 WS=64",3798,74,"Feb 26, 2024 15:58:10.095760000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,60,64,0x40,0,TCP,4,0x00,0xb697,80,58232,0,0,1,0x012,Set,Set,Not set,Not set,5792,0x822f,381,,,,,,,,,,,,,,,,,,,,,,,normal
3799,8.033724,192.168.1.108,192.168.1.104,TCP,66,58232  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1477949383 TSecr=1188741,3799,66,"Feb 26, 2024 15:58:10.095970000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,52,64,0x40,0,TCP,4,0x00,0x7910,58232,80,0,1,1,0x010,Not set,Set,Not set,Not set,64256,0xc5a4,381,,,,,,,,,,,,,,,,,,,,,,,normal
3800,8.033943,192.168.1.108,192.168.1.104,HTTP,154,GET /webgoat HTTP/1.0 ,3800,154,"Feb 26, 2024 15:58:10.096189000 +03",1708952290,eth:ethertype:ip:tcp:http,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,140,64,0x40,0,TCP,4,0x00,0x78b7,58232,80,88,1,1,0x018,Not set,Set,Not set,Not set,64256,0x2e72,381,,,,,,,GET,/webgoat,HTTP/1.0,http://192.168.1.104/webgoat,,ApacheBench/2.3,,,,192.168.1.104,,,,,,,normal
3801,8.033943,192.168.1.104,192.168.1.108,TCP,66,80  >  58232 [ACK] Seq=1 Ack=89 Win=5824 Len=0 TSval=1188741 TSecr=1477949383,3801,66,"Feb 26, 2024 15:58:10.096189000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,52,64,0x40,0,TCP,4,0x00,0x995b,80,58232,0,1,89,0x010,Not set,Set,Not set,Not set,5824,0xc6e7,381,,,,,,,,,,,,,,,,,,,,,,,normal
3802,8.034359,192.168.1.104,192.168.1.108,HTTP,660,HTTP/1.1 404 Not Found  (text/html),3802,660,"Feb 26, 2024 15:58:10.096605000 +03",1708952290,eth:ethertype:ip:tcp:http:data-text-lines,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,646,64,0x40,0,TCP,4,0x00,0x9708,80,58232,594,1,89,0x018,Not set,Set,Not set,Not set,5824,0x6679,381,,,,,,,,,,,404,,205,text/html; charset=iso-8859-1,,,,,,close,,,normal
3803,8.034584,192.168.1.104,192.168.1.108,TCP,66,"80  >  58232 [FIN, ACK] Seq=595 Ack=89 Win=5824 Len=0 TSval=1188741 TSecr=1477949383",3803,66,"Feb 26, 2024 15:58:10.096830000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,52,64,0x40,0,TCP,4,0x00,0x9959,80,58232,0,595,89,0x011,Not set,Set,Set,Not set,5824,0xc494,381,,,,,,,,,,,,,,,,,,,,,,,normal
3804,8.034584,192.168.1.108,192.168.1.104,TCP,66,58232  >  80 [ACK] Seq=89 Ack=595 Win=64128 Len=0 TSval=1477949384 TSecr=1188741,3804,66,"Feb 26, 2024 15:58:10.096830000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,52,64,0x40,0,TCP,4,0x00,0x790e,58232,80,0,89,595,0x010,Not set,Set,Not set,Not set,64128,0xc2fa,381,,,,,,,,,,,,,,,,,,,,,,,normal
3805,8.034898,192.168.1.108,192.168.1.104,TCP,66,"58232  >  80 [FIN, ACK] Seq=89 Ack=596 Win=64128 Len=0 TSval=1477949384 TSecr=1188741",3805,66,"Feb 26, 2024 15:58:10.097144000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,52,64,0x40,0,TCP,4,0x00,0x790d,58232,80,0,89,596,0x011,Not set,Set,Set,Not set,64128,0xc2f8,381,,,,,,,,,,,,,,,,,,,,,,,normal
3806,8.035211,192.168.1.108,192.168.1.104,TCP,74,58244  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1477949384 TSecr=0 WS=128,3806,74,"Feb 26, 2024 15:58:10.097457000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,60,64,0x40,0,TCP,4,0x00,0x379c,58244,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0xbf4e,382,,,,,,,,,,,,,,,,,,,,,,,normal
3807,8.035211,192.168.1.104,192.168.1.108,TCP,66,80  >  58232 [ACK] Seq=596 Ack=90 Win=5824 Len=0 TSval=1188741 TSecr=1477949384,3807,66,"Feb 26, 2024 15:58:10.097457000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,52,64,0x40,0,TCP,4,0x00,0x9958,80,58232,0,596,90,0x010,Not set,Set,Not set,Not set,5824,0xc492,381,,,,,,,,,,,,,,,,,,,,,,,normal
3808,8.035211,192.168.1.104,192.168.1.108,TCP,74,"80  >  58244 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=1188741 TSecr=1477949384 WS=64",3808,74,"Feb 26, 2024 15:58:10.097457000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,60,64,0x40,0,TCP,4,0x00,0xb697,80,58244,0,0,1,0x012,Set,Set,Not set,Not set,5792,0x38db,382,,,,,,,,,,,,,,,,,,,,,,,normal
3809,8.035211,192.168.1.108,192.168.1.104,TCP,66,58244  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1477949384 TSecr=1188741,3809,66,"Feb 26, 2024 15:58:10.097457000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,52,64,0x40,0,TCP,4,0x00,0x37a3,58244,80,0,1,1,0x010,Not set,Set,Not set,Not set,64256,0x7c50,382,,,,,,,,,,,,,,,,,,,,,,,normal
3810,8.035211,192.168.1.108,192.168.1.104,HTTP,154,GET /webgoat HTTP/1.0 ,3810,154,"Feb 26, 2024 15:58:10.097457000 +03",1708952290,eth:ethertype:ip:tcp:http,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,140,64,0x40,0,TCP,4,0x00,0x374a,58244,80,88,1,1,0x018,Not set,Set,Not set,Not set,64256,0xe51d,382,,,,,,,GET,/webgoat,HTTP/1.0,http://192.168.1.104/webgoat,,ApacheBench/2.3,,,,192.168.1.104,,,,,,,normal
3811,8.035515,192.168.1.104,192.168.1.108,TCP,66,80  >  58244 [ACK] Seq=1 Ack=89 Win=5824 Len=0 TSval=1188741 TSecr=1477949384,3811,66,"Feb 26, 2024 15:58:10.097761000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,52,64,0x40,0,TCP,4,0x00,0xa484,80,58244,0,1,89,0x010,Not set,Set,Not set,Not set,5824,0x7d93,382,,,,,,,,,,,,,,,,,,,,,,,normal
3812,8.035773,192.168.1.104,192.168.1.108,HTTP,660,HTTP/1.1 404 Not Found  (text/html),3812,660,"Feb 26, 2024 15:58:10.098019000 +03",1708952290,eth:ethertype:ip:tcp:http:data-text-lines,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,646,64,0x40,0,TCP,4,0x00,0xa231,80,58244,594,1,89,0x018,Not set,Set,Not set,Not set,5824,0x1d25,382,,,,,,,,,,,404,,205,text/html; charset=iso-8859-1,,,,,,close,,,normal
3813,8.035773,192.168.1.104,192.168.1.108,TCP,66,"80  >  58244 [FIN, ACK] Seq=595 Ack=89 Win=5824 Len=0 TSval=1188741 TSecr=1477949384",3813,66,"Feb 26, 2024 15:58:10.098019000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,52,64,0x40,0,TCP,4,0x00,0xa482,80,58244,0,595,89,0x011,Not set,Set,Set,Not set,5824,0x7b40,382,,,,,,,,,,,,,,,,,,,,,,,normal
3814,8.036098,192.168.1.108,192.168.1.104,TCP,66,58244  >  80 [ACK] Seq=89 Ack=595 Win=64128 Len=0 TSval=1477949385 TSecr=1188741,3814,66,"Feb 26, 2024 15:58:10.098344000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,52,64,0x40,0,TCP,4,0x00,0x37a1,58244,80,0,89,595,0x010,Not set,Set,Not set,Not set,64128,0x79a6,382,,,,,,,,,,,,,,,,,,,,,,,normal
3815,8.036098,192.168.1.108,192.168.1.104,TCP,66,"58244  >  80 [FIN, ACK] Seq=89 Ack=596 Win=64128 Len=0 TSval=1477949385 TSecr=1188741",3815,66,"Feb 26, 2024 15:58:10.098344000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,52,64,0x40,0,TCP,4,0x00,0x37a0,58244,80,0,89,596,0x011,Not set,Set,Set,Not set,64128,0x79a4,382,,,,,,,,,,,,,,,,,,,,,,,normal
3816,8.036098,192.168.1.108,192.168.1.104,TCP,74,58260  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1477949385 TSecr=0 WS=128,3816,74,"Feb 26, 2024 15:58:10.098344000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,60,64,0x40,0,TCP,4,0x00,0xf391,58260,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0xa470,383,,,,,,,,,,,,,,,,,,,,,,,normal
3817,8.03659,192.168.1.104,192.168.1.108,TCP,66,80  >  58244 [ACK] Seq=596 Ack=90 Win=5824 Len=0 TSval=1188741 TSecr=1477949385,3817,66,"Feb 26, 2024 15:58:10.098836000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,52,64,0x40,0,TCP,4,0x00,0xa481,80,58244,0,596,90,0x010,Not set,Set,Not set,Not set,5824,0x7b3e,382,,,,,,,,,,,,,,,,,,,,,,,normal
3818,8.03659,192.168.1.104,192.168.1.108,TCP,74,"80  >  58260 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=1188741 TSecr=1477949385 WS=64",3818,74,"Feb 26, 2024 15:58:10.098836000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,60,64,0x40,0,TCP,4,0x00,0xb697,80,58260,0,0,1,0x012,Set,Set,Not set,Not set,5792,0xb1d0,383,,,,,,,,,,,,,,,,,,,,,,,normal
3819,8.036913,192.168.1.108,192.168.1.104,TCP,66,58260  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1477949386 TSecr=1188741,3819,66,"Feb 26, 2024 15:58:10.099159000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,52,64,0x40,0,TCP,4,0x00,0xf398,58260,80,0,1,1,0x010,Not set,Set,Not set,Not set,64256,0xf544,383,,,,,,,,,,,,,,,,,,,,,,,normal
3820,8.036913,192.168.1.108,192.168.1.104,HTTP,154,GET /webgoat HTTP/1.0 ,3820,154,"Feb 26, 2024 15:58:10.099159000 +03",1708952290,eth:ethertype:ip:tcp:http,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,140,64,0x40,0,TCP,4,0x00,0xf33f,58260,80,88,1,1,0x018,Not set,Set,Not set,Not set,64256,0x5e12,383,,,,,,,GET,/webgoat,HTTP/1.0,http://192.168.1.104/webgoat,,ApacheBench/2.3,,,,192.168.1.104,,,,,,,normal
3821,8.037185,192.168.1.104,192.168.1.108,TCP,66,80  >  58260 [ACK] Seq=1 Ack=89 Win=5824 Len=0 TSval=1188741 TSecr=1477949386,3821,66,"Feb 26, 2024 15:58:10.099431000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,52,64,0x40,0,TCP,4,0x00,0xf901,80,58260,0,1,89,0x010,Not set,Set,Not set,Not set,5824,0xf687,383,,,,,,,,,,,,,,,,,,,,,,,normal
3822,8.037493,192.168.1.104,192.168.1.108,HTTP,660,HTTP/1.1 404 Not Found  (text/html),3822,660,"Feb 26, 2024 15:58:10.099739000 +03",1708952290,eth:ethertype:ip:tcp:http:data-text-lines,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,646,64,0x40,0,TCP,4,0x00,0xf6ae,80,58260,594,1,89,0x018,Not set,Set,Not set,Not set,5824,0x9618,383,,,,,,,,,,,404,,205,text/html; charset=iso-8859-1,,,,,,close,,,normal
3823,8.037493,192.168.1.104,192.168.1.108,TCP,66,"80  >  58260 [FIN, ACK] Seq=595 Ack=89 Win=5824 Len=0 TSval=1188742 TSecr=1477949386",3823,66,"Feb 26, 2024 15:58:10.099739000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:5d:ef:d9,08:00:27:37:96:63,IPv4,192.168.1.104,192.168.1.108,52,64,0x40,0,TCP,4,0x00,0xf8ff,80,58260,0,595,89,0x011,Not set,Set,Set,Not set,5824,0xf433,383,,,,,,,,,,,,,,,,,,,,,,,normal
3824,8.037786,192.168.1.108,192.168.1.104,TCP,66,58260  >  80 [ACK] Seq=89 Ack=595 Win=64128 Len=0 TSval=1477949387 TSecr=1188742,3824,66,"Feb 26, 2024 15:58:10.100032000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,52,64,0x40,0,TCP,4,0x00,0xf396,58260,80,0,89,595,0x010,Not set,Set,Not set,Not set,64128,0xf299,383,,,,,,,,,,,,,,,,,,,,,,,normal
3825,8.037786,192.168.1.108,192.168.1.104,TCP,66,"58260  >  80 [FIN, ACK] Seq=89 Ack=596 Win=64128 Len=0 TSval=1477949387 TSecr=1188742",3825,66,"Feb 26, 2024 15:58:10.100032000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,52,64,0x40,0,TCP,4,0x00,0xf395,58260,80,0,89,596,0x011,Not set,Set,Set,Not set,64128,0xf297,383,,,,,,,,,,,,,,,,,,,,,,,normal
3826,8.037786,192.168.1.108,192.168.1.104,TCP,74,58272  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1477949387 TSecr=0 WS=128,3826,74,"Feb 26, 2024 15:58:10.100032000 +03",1708952290,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:5d:ef:d9,IPv4,192.168.1.108,192.168.1.104,60,64,0x40,0,TCP,4,0x00,0x8f8a,58272,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0xbd88,384,,,,,,,,,,,,,,,,,,,,,,,normal
